535.05,96.976,97.224,96.933,97.032,97.224,96.927,97.044,97.157,96.782
535.1,96.977,97.229,96.922,97.025,97.235,96.904,97.073,97.163,96.774
535.15,96.965,97.229,96.901,97.009,97.24,96.904,97.093,97.171,96.754
535.2,96.956,97.235,96.895,96.996,97.256,96.904,97.13,97.182,96.744
535.25,96.956,97.235,96.881,96.991,97.253,96.902,97.156,97.191,96.719
535.3,96.953,97.24,96.887,96.973,97.261,96.889,97.176,97.192,96.715
535.35,96.947,97.235,96.878,96.947,97.255,96.873,97.185,97.206,96.718
535.4,96.948,97.241,96.867,96.947,97.241,96.863,97.197,97.211,96.719
535.45,96.924,97.246,96.849,96.945,97.24,96.849,97.217,97.214,96.709
535.5,96.913,97.235,96.843,96.938,97.232,96.838,97.241,97.221,96.696
535.55,96.91,97.238,96.829,96.927,97.208,96.838,97.246,97.212,96.678
535.6,96.91,97.237,96.823,96.93,97.203,96.828,97.255,97.212,96.672
535.65,96.902,97.218,96.803,96.921,97.208,96.828,97.27,97.221,96.66
535.7,96.898,97.209,96.8,96.913,97.208,96.803,97.281,97.223,96.66
535.75,96.898,97.191,96.797,96.904,97.192,96.799,97.299,97.218,96.657
535.8,96.893,97.182,96.799,96.901,97.174,96.777,97.295,97.214,96.645
535.85,96.896,97.176,96.809,96.902,97.157,96.762,97.299,97.212,96.643
535.9,96.89,97.169,96.794,96.907,97.151,96.78,97.287,97.214,96.646
535.95,96.91,97.163,96.805,96.91,97.147,96.754,97.292,97.211,96.657
536,96.924,97.163,96.808,96.907,97.122,96.738,97.27,97.208,96.66
536.05,96.922,97.162,96.822,96.91,97.102,96.719,97.258,97.194,96.68
536.1,96.921,97.151,96.822,96.915,97.092,96.718,97.249,97.183,96.692
536.15,96.93,97.141,96.82,96.93,97.087,96.716,97.253,97.168,96.689
536.2,96.941,97.136,96.82,96.927,97.078,96.704,97.241,97.157,96.689
536.25,96.956,97.113,96.835,96.927,97.067,96.701,97.221,97.145,96.703
536.3,96.974,97.112,96.837,96.931,97.06,96.7,97.202,97.131,96.713
536.35,97,97.11,96.858,96.948,97.064,96.692,97.182,97.133,96.745
536.4,97.02,97.101,96.872,96.962,97.063,96.693,97.169,97.133,96.761
536.45,97.043,97.105,96.895,96.97,97.067,96.689,97.153,97.119,96.777
536.5,97.064,97.11,96.906,96.98,97.057,96.692,97.128,97.119,96.799
536.55,97.087,97.121,96.918,96.994,97.055,96.684,97.11,97.113,96.82
536.6,97.107,97.118,96.918,97.008,97.06,96.692,97.098,97.104,96.832
536.65,97.136,97.119,96.93,97.021,97.063,96.703,97.087,97.093,96.844
536.7,97.159,97.118,96.964,97.028,97.064,96.704,97.078,97.086,96.869
536.75,97.171,97.118,96.982,97.05,97.069,96.71,97.06,97.086,96.904
536.8,97.202,97.125,97.005,97.067,97.079,96.724,97.046,97.078,96.938
536.85,97.229,97.137,97.017,97.09,97.102,96.729,97.046,97.079,96.957
536.9,97.258,97.148,97.029,97.118,97.112,96.745,97.038,97.075,96.985
536.95,97.281,97.162,97.058,97.139,97.118,96.764,97.031,97.076,97.017
537,97.298,97.174,97.078,97.157,97.134,96.79,97.028,97.086,97.041
537.05,97.313,97.197,97.108,97.188,97.159,96.806,97.018,97.105,97.067
537.1,97.345,97.217,97.139,97.209,97.185,96.823,97.018,97.122,97.102
537.15,97.362,97.223,97.16,97.235,97.2,96.84,97.02,97.124,97.121
537.2,97.395,97.241,97.182,97.253,97.221,96.858,97.028,97.142,97.144
537.25,97.409,97.261,97.202,97.282,97.243,96.873,97.023,97.157,97.176
537.3,97.426,97.276,97.226,97.307,97.267,96.904,97.037,97.168,97.198
537.35,97.443,97.295,97.25,97.334,97.295,96.93,97.041,97.185,97.211
537.4,97.456,97.321,97.273,97.366,97.328,96.973,97.04,97.197,97.238
537.45,97.464,97.345,97.307,97.394,97.346,96.996,97.04,97.211,97.269
537.5,97.482,97.371,97.33,97.42,97.372,97.011,97.058,97.229,97.292
537.55,97.493,97.395,97.346,97.435,97.388,97.049,97.072,97.255,97.308
537.6,97.496,97.427,97.36,97.462,97.415,97.066,97.086,97.27,97.322
537.65,97.513,97.44,97.375,97.475,97.432,97.089,97.093,97.292,97.333
537.7,97.531,97.456,97.398,97.488,97.467,97.112,97.113,97.313,97.345
537.75,97.536,97.479,97.408,97.504,97.49,97.124,97.136,97.342,97.362
537.8,97.552,97.504,97.432,97.525,97.508,97.141,97.159,97.365,97.375
537.85,97.575,97.527,97.435,97.54,97.516,97.162,97.183,97.386,97.385
537.9,97.578,97.543,97.432,97.546,97.539,97.183,97.202,97.398,97.385
537.95,97.58,97.566,97.443,97.554,97.56,97.208,97.229,97.424,97.403
538,97.566,97.578,97.444,97.565,97.575,97.231,97.234,97.44,97.412
538.05,97.565,97.598,97.45,97.577,97.589,97.261,97.267,97.459,97.412
538.1,97.569,97.615,97.456,97.58,97.601,97.279,97.284,97.478,97.418
538.15,97.562,97.63,97.459,97.578,97.609,97.293,97.311,97.507,97.423
538.2,97.56,97.643,97.467,97.572,97.612,97.292,97.345,97.537,97.421
538.25,97.565,97.653,97.456,97.574,97.624,97.298,97.382,97.551,97.423
538.3,97.551,97.67,97.458,97.565,97.633,97.311,97.403,97.565,97.408
538.35,97.545,97.687,97.464,97.575,97.649,97.316,97.43,97.577,97.394
538.4,97.527,97.685,97.456,97.58,97.646,97.333,97.461,97.595,97.38
538.45,97.49,97.69,97.464,97.569,97.652,97.342,97.484,97.609,97.379
538.5,97.473,97.701,97.459,97.565,97.644,97.343,97.507,97.627,97.371
538.55,97.47,97.702,97.449,97.565,97.649,97.348,97.519,97.639,97.357
538.6,97.447,97.694,97.432,97.551,97.65,97.346,97.539,97.65,97.348
538.65,97.42,97.693,97.427,97.537,97.65,97.35,97.563,97.656,97.336
538.7,97.408,97.694,97.423,97.531,97.647,97.353,97.589,97.664,97.328
538.75,97.394,97.696,97.411,97.52,97.639,97.346,97.603,97.664,97.307
538.8,97.391,97.701,97.398,97.496,97.635,97.333,97.62,97.667,97.292
538.85,97.394,97.694,97.389,97.481,97.627,97.319,97.624,97.676,97.27
538.9,97.382,97.684,97.38,97.461,97.63,97.318,97.638,97.682,97.244
538.95,97.379,97.676,97.369,97.45,97.62,97.31,97.643,97.67,97.235
539,97.371,97.67,97.356,97.433,97.614,97.301,97.65,97.664,97.223
539.05,97.343,97.659,97.354,97.417,97.621,97.299,97.649,97.665,97.215
539.1,97.334,97.643,97.346,97.401,97.618,97.292,97.665,97.667,97.202
539.15,97.319,97.623,97.33,97.372,97.614,97.287,97.67,97.664,97.202
539.2,97.319,97.609,97.319,97.354,97.626,97.281,97.673,97.662,97.191
539.25,97.334,97.6,97.304,97.348,97.618,97.273,97.672,97.658,97.182
539.3,97.328,97.591,97.292,97.348,97.61,97.263,97.667,97.65,97.169
539.35,97.319,97.571,97.289,97.333,97.604,97.253,97.665,97.636,97.166
539.4,97.324,97.565,97.29,97.33,97.597,97.247,97.656,97.624,97.162
539.45,97.339,97.562,97.289,97.322,97.588,97.234,97.649,97.609,97.157
539.5,97.331,97.543,97.289,97.313,97.568,97.223,97.626,97.601,97.159
539.55,97.333,97.514,97.295,97.311,97.562,97.214,97.621,97.603,97.153
539.6,97.328,97.514,97.298,97.316,97.554,97.208,97.63,97.594,97.154
539.65,97.318,97.505,97.293,97.319,97.549,97.202,97.627,97.574,97.165
539.7,97.327,97.495,97.278,97.325,97.525,97.191,97.626,97.568,97.169
539.75,97.325,97.485,97.284,97.327,97.525,97.186,97.629,97.563,97.168
539.8,97.336,97.469,97.289,97.336,97.523,97.185,97.617,97.546,97.182
539.85,97.35,97.472,97.285,97.348,97.499,97.177,97.61,97.533,97.179
539.9,97.371,97.473,97.281,97.362,97.485,97.169,97.594,97.522,97.192
539.95,97.391,97.481,97.292,97.377,97.469,97.163,97.581,97.513,97.194
540,97.4,97.473,97.287,97.388,97.449,97.154,97.572,97.501,97.197
540.05,97.409,97.466,97.292,97.403,97.449,97.157,97.569,97.495,97.205
540.1,97.423,97.461,97.301,97.411,97.438,97.154,97.562,97.485,97.214
540.15,97.438,97.469,97.308,97.426,97.429,97.16,97.549,97.481,97.215
540.2,97.452,97.466,97.321,97.447,97.437,97.162,97.551,97.476,97.229
540.25,97.455,97.456,97.322,97.455,97.447,97.176,97.545,97.479,97.238
540.3,97.469,97.476,97.334,97.47,97.461,97.176,97.549,97.476,97.249
540.35,97.47,97.49,97.334,97.476,97.464,97.185,97.537,97.466,97.267
540.4,97.488,97.479,97.339,97.49,97.458,97.183,97.519,97.45,97.287
540.45,97.51,97.485,97.348,97.501,97.464,97.198,97.514,97.459,97.302
540.5,97.517,97.495,97.362,97.514,97.481,97.208,97.511,97.453,97.318
540.55,97.527,97.508,97.372,97.53,97.485,97.22,97.499,97.441,97.342
540.6,97.537,97.527,97.385,97.56,97.507,97.231,97.496,97.455,97.35
540.65,97.562,97.537,97.4,97.569,97.533,97.249,97.498,97.467,97.366
540.7,97.563,97.546,97.418,97.588,97.554,97.263,97.49,97.479,97.383
540.75,97.575,97.543,97.438,97.588,97.574,97.276,97.49,97.488,97.394
540.8,97.588,97.563,97.47,97.603,97.585,97.304,97.504,97.491,97.415
540.85,97.585,97.588,97.485,97.621,97.595,97.322,97.504,97.504,97.43
540.9,97.592,97.607,97.498,97.63,97.614,97.343,97.514,97.519,97.452
540.95,97.6,97.623,97.516,97.63,97.629,97.359,97.54,97.534,97.472
541,97.6,97.63,97.523,97.644,97.638,97.372,97.539,97.543,97.479
541.05,97.597,97.65,97.543,97.653,97.639,97.391,97.542,97.552,97.493
541.1,97.604,97.662,97.557,97.668,97.649,97.406,97.556,97.574,97.501
541.15,97.617,97.682,97.572,97.678,97.668,97.42,97.577,97.592,97.516
541.2,97.618,97.71,97.586,97.694,97.687,97.449,97.595,97.62,97.514
541.25,97.614,97.728,97.592,97.69,97.696,97.455,97.606,97.639,97.522
541.3,97.61,97.745,97.607,97.69,97.714,97.461,97.62,97.653,97.522
541.35,97.621,97.754,97.615,97.69,97.726,97.476,97.626,97.682,97.519
541.4,97.624,97.76,97.618,97.681,97.723,97.485,97.644,97.685,97.523
541.45,97.61,97.765,97.612,97.681,97.725,97.488,97.655,97.704,97.523
541.5,97.61,97.772,97.609,97.673,97.733,97.504,97.675,97.717,97.527
541.55,97.606,97.787,97.598,97.681,97.743,97.513,97.696,97.725,97.53
541.6,97.598,97.786,97.594,97.676,97.751,97.514,97.696,97.742,97.531
541.65,97.594,97.792,97.586,97.67,97.774,97.514,97.708,97.748,97.523
541.7,97.585,97.798,97.578,97.67,97.777,97.516,97.713,97.762,97.519
541.75,97.578,97.804,97.569,97.664,97.791,97.522,97.711,97.763,97.508
541.8,97.572,97.821,97.563,97.643,97.784,97.527,97.731,97.781,97.502
541.85,97.563,97.826,97.556,97.636,97.801,97.516,97.751,97.792,97.507
541.9,97.537,97.818,97.54,97.626,97.807,97.527,97.763,97.792,97.502
541.95,97.531,97.816,97.52,97.621,97.801,97.517,97.769,97.798,97.484
542,97.522,97.812,97.511,97.609,97.803,97.508,97.78,97.803,97.484
542.05,97.516,97.801,97.507,97.606,97.8,97.511,97.789,97.806,97.473
542.1,97.504,97.8,97.478,97.592,97.787,97.499,97.797,97.81,97.47
542.15,97.485,97.791,97.462,97.586,97.786,97.495,97.807,97.812,97.464
542.2,97.462,97.787,97.45,97.569,97.781,97.493,97.815,97.821,97.447
542.25,97.45,97.781,97.446,97.563,97.765,97.49,97.832,97.818,97.435
542.3,97.44,97.768,97.433,97.554,97.754,97.473,97.827,97.823,97.423
542.35,97.433,97.757,97.43,97.548,97.749,97.466,97.812,97.821,97.415
542.4,97.421,97.752,97.404,97.527,97.742,97.452,97.812,97.816,97.404
542.45,97.417,97.736,97.382,97.507,97.722,97.438,97.812,97.816,97.401
542.5,97.412,97.725,97.366,97.488,97.716,97.427,97.806,97.807,97.383
542.55,97.403,97.71,97.356,97.487,97.701,97.404,97.798,97.81,97.377
542.6,97.394,97.697,97.336,97.481,97.697,97.388,97.789,97.8,97.368
542.65,97.397,97.687,97.327,97.469,97.678,97.377,97.777,97.794,97.342
542.7,97.404,97.681,97.321,97.449,97.659,97.354,97.76,97.789,97.334
542.75,97.397,97.662,97.314,97.435,97.649,97.351,97.749,97.777,97.334
542.8,97.383,97.643,97.308,97.423,97.639,97.345,97.745,97.775,97.322
542.85,97.377,97.636,97.302,97.414,97.626,97.322,97.731,97.755,97.31
542.9,97.374,97.617,97.311,97.412,97.609,97.314,97.719,97.754,97.307
542.95,97.372,97.614,97.311,97.406,97.595,97.29,97.714,97.752,97.308
543,97.371,97.603,97.31,97.401,97.583,97.276,97.697,97.729,97.321
543.05,97.375,97.592,97.299,97.394,97.577,97.263,97.672,97.716,97.322
543.1,97.374,97.588,97.305,97.38,97.56,97.253,97.662,97.69,97.319
543.15,97.363,97.586,97.298,97.377,97.546,97.247,97.665,97.682,97.31
543.2,97.366,97.577,97.304,97.374,97.531,97.238,97.658,97.673,97.316
543.25,97.371,97.574,97.314,97.375,97.517,97.224,97.646,97.668,97.319
543.3,97.368,97.563,97.324,97.374,97.507,97.214,97.633,97.655,97.316
543.35,97.377,97.557,97.336,97.38,97.501,97.205,97.63,97.644,97.325
543.4,97.38,97.543,97.336,97.383,97.488,97.195,97.62,97.632,97.327
543.45,97.386,97.536,97.333,97.389,97.485,97.192,97.603,97.624,97.337
543.5,97.394,97.531,97.346,97.411,97.488,97.191,97.588,97.615,97.342
543.55,97.403,97.53,97.354,97.415,97.487,97.186,97.577,97.61,97.348
543.6,97.421,97.525,97.356,97.412,97.472,97.179,97.563,97.58,97.356
543.65,97.424,97.531,97.365,97.414,97.479,97.185,97.548,97.583,97.374
543.7,97.444,97.542,97.363,97.417,97.484,97.194,97.543,97.568,97.386
543.75,97.45,97.54,97.363,97.421,97.481,97.202,97.53,97.551,97.388
543.8,97.461,97.543,97.363,97.421,97.482,97.211,97.519,97.56,97.366
543.85,97.467,97.542,97.363,97.423,97.487,97.212,97.507,97.565,97.377
543.9,97.476,97.556,97.363,97.438,97.488,97.22,97.493,97.565,97.386
543.95,97.484,97.557,97.379,97.433,97.482,97.215,97.488,97.557,97.398
544,97.491,97.572,97.385,97.44,97.491,97.221,97.482,97.557,97.4
544.05,97.496,97.581,97.388,97.447,97.491,97.24,97.476,97.565,97.395
544.1,97.495,97.594,97.394,97.458,97.507,97.249,97.482,97.575,97.409
544.15,97.49,97.595,97.389,97.452,97.514,97.275,97.478,97.575,97.411
544.2,97.493,97.598,97.4,97.45,97.52,97.292,97.478,97.588,97.42
544.25,97.488,97.607,97.417,97.453,97.519,97.305,97.488,97.589,97.426
544.3,97.481,97.614,97.417,97.437,97.519,97.321,97.513,97.601,97.426
544.35,97.469,97.624,97.423,97.443,97.525,97.339,97.52,97.604,97.427
544.4,97.456,97.641,97.421,97.449,97.549,97.368,97.519,97.63,97.414
544.45,97.453,97.638,97.415,97.444,97.546,97.366,97.534,97.635,97.398
544.5,97.433,97.638,97.423,97.444,97.554,97.372,97.543,97.649,97.391
544.55,97.421,97.639,97.42,97.435,97.565,97.392,97.557,97.656,97.383
544.6,97.415,97.633,97.42,97.427,97.571,97.395,97.574,97.655,97.389
544.65,97.397,97.636,97.426,97.424,97.581,97.414,97.595,97.661,97.372
544.7,97.382,97.618,97.423,97.417,97.589,97.427,97.615,97.667,97.357
544.75,97.366,97.607,97.406,97.403,97.606,97.444,97.623,97.691,97.351
544.8,97.346,97.607,97.403,97.398,97.61,97.45,97.636,97.691,97.327
544.85,97.324,97.595,97.397,97.382,97.624,97.467,97.656,97.691,97.314
544.9,97.299,97.585,97.377,97.357,97.627,97.467,97.664,97.688,97.282
544.95,97.276,97.589,97.365,97.339,97.62,97.472,97.685,97.685,97.253
545,97.25,97.594,97.348,97.324,97.627,97.479,97.69,97.685,97.215
545.05,97.224,97.574,97.325,97.298,97.623,97.481,97.699,97.681,97.188
545.1,97.209,97.559,97.305,97.282,97.615,97.484,97.705,97.673,97.16
545.15,97.185,97.543,97.284,97.252,97.607,97.478,97.722,97.67,97.121
545.2,97.151,97.52,97.266,97.234,97.595,97.467,97.739,97.659,97.087
545.25,97.122,97.508,97.249,97.212,97.585,97.462,97.754,97.646,97.049
545.3,97.099,97.482,97.218,97.182,97.568,97.453,97.754,97.633,96.997
545.35,97.064,97.466,97.197,97.154,97.554,97.444,97.755,97.623,96.948
545.4,97.011,97.44,97.18,97.133,97.537,97.432,97.76,97.615,96.915
545.45,96.977,97.414,97.153,97.089,97.525,97.415,97.752,97.601,96.877
545.5,96.935,97.401,97.127,97.055,97.51,97.389,97.749,97.585,96.832
545.55,96.893,97.377,97.102,97.02,97.473,97.368,97.746,97.546,96.78
545.6,96.852,97.34,97.064,96.991,97.45,97.348,97.746,97.523,96.738
545.65,96.82,97.313,97.037,96.953,97.417,97.304,97.74,97.496,96.7
545.7,96.796,97.276,97.015,96.924,97.377,97.278,97.734,97.478,96.672
545.75,96.758,97.238,96.983,96.902,97.353,97.247,97.711,97.458,96.637
545.8,96.725,97.2,96.957,96.866,97.314,97.206,97.71,97.42,96.596
545.85,96.7,97.177,96.931,96.832,97.282,97.176,97.701,97.391,96.553
545.9,96.664,97.148,96.889,96.797,97.25,97.118,97.673,97.357,96.507
545.95,96.638,97.118,96.851,96.77,97.221,97.081,97.641,97.331,96.463
546,96.613,97.09,96.82,96.73,97.182,97.037,97.612,97.296,96.429
546.05,96.593,97.041,96.793,96.693,97.142,96.996,97.586,97.275,96.408
546.1,96.561,97.017,96.771,96.66,97.118,96.956,97.566,97.232,96.39
546.15,96.545,96.983,96.735,96.631,97.083,96.912,97.54,97.191,96.359
546.2,96.533,96.962,96.696,96.593,97.06,96.88,97.505,97.151,96.327
546.25,96.519,96.931,96.672,96.587,97.008,96.838,97.472,97.099,96.306
546.3,96.518,96.887,96.649,96.561,96.973,96.805,97.444,97.058,96.284
546.35,96.512,96.863,96.623,96.542,96.95,96.765,97.415,97.025,96.262
546.4,96.509,96.826,96.602,96.512,96.921,96.724,97.377,96.994,96.245
546.45,96.5,96.794,96.571,96.506,96.886,96.695,97.34,96.951,96.225
546.5,96.484,96.773,96.555,96.489,96.861,96.677,97.308,96.898,96.213
546.55,96.472,96.742,96.542,96.454,96.843,96.64,97.273,96.846,96.201
546.6,96.472,96.707,96.523,96.434,96.82,96.606,97.232,96.814,96.208
546.65,96.465,96.674,96.504,96.439,96.8,96.567,97.197,96.77,96.213
546.7,96.454,96.643,96.492,96.425,96.776,96.555,97.162,96.729,96.216
546.75,96.457,96.606,96.487,96.404,96.751,96.532,97.128,96.692,96.213
546.8,96.458,96.579,96.477,96.387,96.725,96.51,97.093,96.66,96.223
546.85,96.451,96.562,96.469,96.382,96.712,96.497,97.055,96.62,96.228
546.9,96.457,96.536,96.461,96.384,96.687,96.48,97.012,96.6,96.239
546.95,96.458,96.504,96.471,96.381,96.667,96.46,96.982,96.568,96.257
547,96.477,96.487,96.477,96.387,96.634,96.451,96.959,96.536,96.28
547.05,96.481,96.484,96.475,96.378,96.629,96.437,96.931,96.515,96.284
547.1,96.49,96.474,96.48,96.382,96.619,96.436,96.902,96.487,96.303
547.15,96.495,96.454,96.478,96.39,96.605,96.432,96.875,96.466,96.317
547.2,96.5,96.454,96.494,96.402,96.594,96.44,96.849,96.443,96.352
547.25,96.527,96.446,96.512,96.402,96.599,96.443,96.828,96.423,96.375
547.3,96.542,96.44,96.521,96.416,96.594,96.437,96.805,96.405,96.387
547.35,96.571,96.443,96.53,96.432,96.579,96.436,96.796,96.399,96.41
547.4,96.587,96.439,96.548,96.449,96.579,96.457,96.768,96.385,96.426
547.45,96.606,96.432,96.558,96.457,96.593,96.472,96.748,96.376,96.442
547.5,96.623,96.44,96.577,96.468,96.596,96.492,96.748,96.362,96.478
547.55,96.631,96.46,96.602,96.495,96.593,96.512,96.735,96.353,96.521
547.6,96.658,96.458,96.619,96.519,96.599,96.532,96.73,96.353,96.545
547.65,96.68,96.463,96.638,96.547,96.614,96.565,96.716,96.355,96.581
547.7,96.707,96.474,96.661,96.571,96.631,96.587,96.722,96.353,96.611
547.75,96.725,96.484,96.669,96.599,96.646,96.613,96.719,96.349,96.648
547.8,96.724,96.484,96.687,96.609,96.669,96.634,96.712,96.361,96.677
547.85,96.756,96.484,96.712,96.632,96.683,96.669,96.716,96.371,96.715
547.9,96.768,96.506,96.733,96.654,96.695,96.687,96.718,96.393,96.742
547.95,96.797,96.524,96.758,96.681,96.71,96.729,96.724,96.397,96.785
548,96.823,96.532,96.779,96.701,96.729,96.754,96.732,96.408,96.806
548.05,96.822,96.558,96.797,96.725,96.732,96.783,96.741,96.419,96.831
548.1,96.843,96.568,96.82,96.742,96.751,96.822,96.747,96.443,96.863
548.15,96.851,96.587,96.829,96.768,96.771,96.864,96.744,96.461,96.884
548.2,96.861,96.62,96.844,96.797,96.794,96.898,96.765,96.474,96.91
548.25,96.869,96.652,96.864,96.806,96.806,96.93,96.774,96.506,96.938
548.3,96.881,96.68,96.887,96.829,96.822,96.95,96.774,96.524,96.953
548.35,96.902,96.689,96.902,96.844,96.851,96.977,96.797,96.555,96.964
548.4,96.91,96.722,96.921,96.867,96.884,97.008,96.819,96.565,96.989
548.45,96.915,96.75,96.928,96.878,96.898,97.029,96.849,96.585,96.999
548.5,96.915,96.761,96.942,96.883,96.918,97.058,96.867,96.608,97.006
548.55,96.93,96.79,96.962,96.883,96.933,97.09,96.886,96.649,97.014
548.6,96.953,96.82,96.977,96.904,96.951,97.11,96.915,96.674,97.021
548.65,96.944,96.844,96.983,96.918,96.96,97.131,96.942,96.703,97.028
548.7,96.945,96.861,96.988,96.933,96.988,97.154,96.973,96.73,97.04
548.75,96.942,96.877,97.002,96.939,97.008,97.169,96.996,96.762,97.044
548.8,96.938,96.909,97.009,96.948,97.029,97.183,97.015,96.797,97.044
548.85,96.935,96.921,97.014,96.942,97.057,97.203,97.04,96.838,97.06
548.9,96.924,96.959,97.012,96.95,97.072,97.209,97.064,96.869,97.061
548.95,96.924,96.976,97.026,96.954,97.095,97.226,97.095,96.907,97.058
549,96.913,96.983,97.026,96.948,97.105,97.237,97.124,96.954,97.067
549.05,96.907,96.989,97.026,96.944,97.118,97.25,97.159,96.986,97.067
549.1,96.906,96.989,97.02,96.948,97.136,97.261,97.189,97.014,97.066
549.15,96.887,97.018,97.012,96.941,97.147,97.26,97.208,97.034,97.067
549.2,96.878,97.031,97.008,96.933,97.147,97.263,97.234,97.069,97.049
549.25,96.855,97.041,96.994,96.919,97.159,97.276,97.255,97.099,97.037
549.3,96.828,97.063,96.985,96.921,97.163,97.278,97.275,97.121,97.034
549.35,96.793,97.073,96.983,96.921,97.174,97.276,97.304,97.141,97.008
549.4,96.764,97.081,96.954,96.91,97.176,97.273,97.324,97.168,96.994
549.45,96.739,97.078,96.942,96.88,97.189,97.261,97.348,97.185,96.98
549.5,96.709,97.084,96.919,96.857,97.176,97.263,97.374,97.203,96.951
549.55,96.671,97.089,96.893,96.837,97.171,97.247,97.388,97.221,96.928
549.6,96.638,97.081,96.855,96.811,97.173,97.244,97.408,97.24,96.895
549.65,96.6,97.079,96.832,96.8,97.162,97.237,97.427,97.249,96.848
549.7,96.571,97.052,96.809,96.764,97.15,97.221,97.45,97.263,96.809
549.75,96.539,97.037,96.776,96.732,97.134,97.194,97.466,97.275,96.783
549.8,96.506,97.034,96.736,96.703,97.112,97.168,97.482,97.276,96.727
549.85,96.465,97.037,96.701,96.68,97.096,97.144,97.482,97.284,96.675
549.9,96.416,97.018,96.663,96.645,97.073,97.118,97.499,97.301,96.629
549.95,96.382,96.994,96.625,96.617,97.049,97.098,97.507,97.299,96.581
550,96.332,96.971,96.584,96.581,97.034,97.066,97.513,97.302,96.539
550.05,96.292,96.945,96.544,96.545,97.003,97.015,97.52,97.29,96.497
550.1,96.255,96.921,96.497,96.49,96.965,96.976,97.517,97.293,96.448
550.15,96.217,96.893,96.436,96.442,96.939,96.927,97.52,97.281,96.419
550.2,96.169,96.852,96.396,96.402,96.907,96.89,97.51,97.266,96.358
550.25,96.115,96.832,96.339,96.376,96.872,96.848,97.495,97.247,96.3
550.3,96.068,96.799,96.289,96.335,96.841,96.796,97.478,97.221,96.257
550.35,96.025,96.759,96.233,96.3,96.808,96.753,97.459,97.203,96.205
550.4,95.973,96.721,96.191,96.248,96.754,96.698,97.444,97.183,96.162
550.45,95.932,96.683,96.126,96.205,96.706,96.638,97.42,97.157,96.12
550.5,95.889,96.649,96.069,96.158,96.661,96.581,97.391,97.124,96.082
550.55,95.836,96.608,96.024,96.103,96.606,96.529,97.359,97.086,96.04
550.6,95.793,96.558,95.978,96.057,96.565,96.478,97.324,97.043,96.001
550.65,95.761,96.503,95.927,96.005,96.512,96.42,97.29,96.991,95.955
550.7,95.72,96.468,95.88,95.963,96.461,96.355,97.255,96.95,95.914
550.75,95.679,96.42,95.842,95.917,96.428,96.295,97.226,96.913,95.874
550.8,95.634,96.368,95.792,95.863,96.371,96.24,97.174,96.87,95.837
550.85,95.609,96.32,95.749,95.827,96.326,96.191,97.121,96.835,95.796
550.9,95.57,96.271,95.711,95.786,96.283,96.132,97.081,96.779,95.757
550.95,95.541,96.22,95.673,95.749,96.227,96.083,97.029,96.736,95.711
551,95.522,96.184,95.634,95.702,96.182,96.027,96.979,96.69,95.682
551.05,95.5,96.132,95.607,95.662,96.121,95.976,96.93,96.64,95.663
551.1,95.485,96.072,95.573,95.63,96.08,95.934,96.88,96.593,95.628
551.15,95.464,96.033,95.554,95.59,96.037,95.891,96.835,96.533,95.596
551.2,95.441,95.987,95.52,95.566,96.01,95.848,96.774,96.481,95.567
551.25,95.421,95.935,95.509,95.537,95.973,95.804,96.725,96.428,95.54
551.3,95.401,95.889,95.483,95.52,95.94,95.773,96.671,96.382,95.517
551.35,95.389,95.856,95.459,95.5,95.917,95.74,96.629,96.329,95.482
551.4,95.372,95.824,95.442,95.479,95.882,95.702,96.577,96.281,95.473
551.45,95.337,95.784,95.424,95.467,95.848,95.667,96.526,96.236,95.465
551.5,95.319,95.737,95.392,95.442,95.818,95.638,96.46,96.187,95.457
551.55,95.293,95.711,95.36,95.422,95.772,95.61,96.41,96.133,95.442
551.6,95.277,95.686,95.345,95.418,95.741,95.58,96.368,96.083,95.424
551.65,95.255,95.66,95.331,95.395,95.708,95.555,96.324,96.034,95.413
551.7,95.235,95.634,95.317,95.395,95.68,95.535,96.275,96.005,95.401
551.75,95.203,95.616,95.305,95.38,95.653,95.506,96.23,95.969,95.386
551.8,95.183,95.593,95.294,95.369,95.625,95.496,96.196,95.934,95.374
551.85,95.164,95.561,95.277,95.354,95.616,95.486,96.15,95.906,95.354
551.9,95.134,95.555,95.265,95.341,95.587,95.47,96.101,95.879,95.354
551.95,95.103,95.547,95.245,95.319,95.567,95.454,96.06,95.857,95.341
552,95.088,95.528,95.235,95.297,95.537,95.444,96.031,95.824,95.329
552.05,95.067,95.515,95.218,95.276,95.525,95.435,95.996,95.804,95.308
552.1,95.036,95.493,95.201,95.248,95.506,95.424,95.959,95.778,95.287
552.15,95.004,95.47,95.181,95.232,95.483,95.41,95.924,95.758,95.285
552.2,94.975,95.445,95.161,95.209,95.47,95.406,95.895,95.744,95.265
552.25,94.96,95.428,95.145,95.178,95.453,95.406,95.866,95.729,95.242
552.3,94.933,95.416,95.135,95.152,95.433,95.407,95.85,95.715,95.218
552.35,94.901,95.384,95.131,95.119,95.419,95.403,95.825,95.712,95.197
552.4,94.865,95.364,95.114,95.094,95.404,95.393,95.813,95.699,95.172
552.45,94.826,95.34,95.091,95.076,95.389,95.389,95.795,95.688,95.149
552.5,94.792,95.314,95.065,95.044,95.374,95.39,95.779,95.668,95.12
